experiment;day;individual;mm2;condition;feedingreg;reltime 
Cyclicfeeding_starving;145;P4_3;2,47;AL;STARVED_2;37
Cyclicfeeding_starving;145;P4_4;9,88;AL;STARVED_2;37
Cyclicfeeding_starving;145;P4_5;20,73;AL;STARVED_2;37
Cyclicfeeding_starving;145;P4_6;18,4;AL;STARVED_2;37
Cyclicfeeding_starving;145;P5_1;NA;AL;STARVED_2;37
Cyclicfeeding_starving;145;P5_2;NA;AL;STARVED_2;37
Cyclicfeeding_starving;145;P5_3;6,44;AL;STARVED_2;37
Cyclicfeeding_starving;145;P5_4;6,25;AL;STARVED_2;37
Cyclicfeeding_starving;145;P5_5;NA;AL;STARVED_2;37
Cyclicfeeding_starving;145;P5_6;NA;AL;STARVED_2;37
Cyclicfeeding_starving;145;P6_1;9,61;AL;STARVED_2;37
Cyclicfeeding_starving;145;P6_2;6,96;AL;STARVED_2;37
Cyclicfeeding_starving;145;P6_3;12,19;AL;STARVED_2;37
Cyclicfeeding_starving;145;P6_4;NA;AL;STARVED_2;37
Cyclicfeeding_starving;145;P6_5;NA;AL;STARVED_2;37
Cyclicfeeding_starving;145;P6_6;17,78;AL;STARVED_2;37
Cyclicfeeding_starving;145;P7_1;3,84;AL;STARVED_2;37
Cyclicfeeding_starving;145;P7_2;5,25;AL;STARVED_2;37
Cyclicfeeding_starving;145;P7_3;NA;AL;STARVED_2;37
Cyclicfeeding_starving;145;P7_4;7,11;AL;STARVED_2;37
Cyclicfeeding_starving;145;P7_5;10,66;AL;STARVED_2;37
Cyclicfeeding_starving;145;P7_6;8,5;AL;STARVED_2;37
Cyclicfeeding_starving;145;P8_1;15,32;AL;STARVED_2;37
Cyclicfeeding_starving;145;P8_2;9,84;AL;STARVED_2;37
Cyclicfeeding_starving;145;P8_3;3,65;AL;STARVED_2;37
Cyclicfeeding_starving;145;P8_4;5,68;AL;STARVED_2;37
Cyclicfeeding_starving;145;P8_5;NA;AL;STARVED_2;37
Cyclicfeeding_starving;145;P8_6;12,08;AL;STARVED_2;37
Cyclicfeeding_starving;145;P9_1;3,81;RES;STARVED_2;37
Cyclicfeeding_starving;145;P9_2;5,18;RES;STARVED_2;37
Cyclicfeeding_starving;145;P9_3;NA;RES;STARVED_2;37
Cyclicfeeding_starving;145;P9_4;4,21;RES;STARVED_2;37
Cyclicfeeding_starving;145;P9_5;NA;RES;STARVED_2;37
Cyclicfeeding_starving;145;P9_6;NA;RES;STARVED_2;37
Cyclicfeeding_starving;153;P1_1;5,37;AL;STARVED_2;45
Cyclicfeeding_starving;153;P1_2;8,99;AL;STARVED_2;45
Cyclicfeeding_starving;153;P1_3;13,59;AL;STARVED_2;45
Cyclicfeeding_starving;153;P1_4;5,33;AL;STARVED_2;45
Cyclicfeeding_starving;153;P1_5;1,09;AL;STARVED_2;45
Cyclicfeeding_starving;153;P1_6;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P10_1;6,98;RES;STARVED_2;45
Cyclicfeeding_starving;153;P10_2;0,64;RES;STARVED_2;45
Cyclicfeeding_starving;153;P10_3;0,41;RES;STARVED_2;45
Cyclicfeeding_starving;153;P10_4;8,06;RES;STARVED_2;45
Cyclicfeeding_starving;153;P10_5;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P10_6;0,35;RES;STARVED_2;45
Cyclicfeeding_starving;153;P11_1;4,59;RES;STARVED_2;45
Cyclicfeeding_starving;153;P11_2;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P11_3;4,48;RES;STARVED_2;45
Cyclicfeeding_starving;153;P11_4;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P11_5;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P11_6;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P12_1;4,95;RES;STARVED_2;45
Cyclicfeeding_starving;153;P12_2;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P12_3;8,45;RES;STARVED_2;45
Cyclicfeeding_starving;153;P12_4;3,14;RES;STARVED_2;45
Cyclicfeeding_starving;153;P12_5;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P12_6;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P13_1;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P13_2;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P13_3;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P13_4;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P13_5;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P13_6;5,37;RES;STARVED_2;45
Cyclicfeeding_starving;153;P14_1;8,31;RES;STARVED_2;45
Cyclicfeeding_starving;153;P14_2;9,27;RES;STARVED_2;45
Cyclicfeeding_starving;153;P14_3;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P14_4;1,5;RES;STARVED_2;45
Cyclicfeeding_starving;153;P14_5;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P14_6;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P15_1;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P15_2;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P15_3;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P15_4;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P15_5;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P15_6;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P16_1;0,3;RES;STARVED_2;45
Cyclicfeeding_starving;153;P16_2;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P16_3;4,9;RES;STARVED_2;45
Cyclicfeeding_starving;153;P16_4;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P16_5;1,57;RES;STARVED_2;45
Cyclicfeeding_starving;153;P16_6;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P2_1;11,05;AL;STARVED_2;45
Cyclicfeeding_starving;153;P2_2;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P2_3;16,83;AL;STARVED_2;45
Cyclicfeeding_starving;153;P2_4;17,79;AL;STARVED_2;45
Cyclicfeeding_starving;153;P2_5;8,07;AL;STARVED_2;45
Cyclicfeeding_starving;153;P2_6;6,19;AL;STARVED_2;45
Cyclicfeeding_starving;153;P3_1;3,41;AL;STARVED_2;45
Cyclicfeeding_starving;153;P3_2;3,95;AL;STARVED_2;45
Cyclicfeeding_starving;153;P3_3;4,26;AL;STARVED_2;45
Cyclicfeeding_starving;153;P3_4;4,52;AL;STARVED_2;45
Cyclicfeeding_starving;153;P3_5;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P3_6;7,06;AL;STARVED_2;45
Cyclicfeeding_starving;153;P4_1;7,07;AL;STARVED_2;45
Cyclicfeeding_starving;153;P4_2;6,46;AL;STARVED_2;45
Cyclicfeeding_starving;153;P4_3;1,96;AL;STARVED_2;45
Cyclicfeeding_starving;153;P4_4;7,47;AL;STARVED_2;45
Cyclicfeeding_starving;153;P4_5;18,48;AL;STARVED_2;45
Cyclicfeeding_starving;153;P4_6;8,19;AL;STARVED_2;45
Cyclicfeeding_starving;153;P5_1;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P5_2;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P5_3;4,82;AL;STARVED_2;45
Cyclicfeeding_starving;153;P5_4;6,59;AL;STARVED_2;45
Cyclicfeeding_starving;153;P5_5;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P5_6;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P6_1;7,55;AL;STARVED_2;45
Cyclicfeeding_starving;153;P6_2;4,64;AL;STARVED_2;45
Cyclicfeeding_starving;153;P6_3;10,06;AL;STARVED_2;45
Cyclicfeeding_starving;153;P6_4;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P6_5;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P6_6;7,46;AL;STARVED_2;45
Cyclicfeeding_starving;153;P7_1;3,17;AL;STARVED_2;45
Cyclicfeeding_starving;153;P7_2;8,24;AL;STARVED_2;45
Cyclicfeeding_starving;153;P7_3;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P7_4;5,16;AL;STARVED_2;45
Cyclicfeeding_starving;153;P7_5;5,7;AL;STARVED_2;45
Cyclicfeeding_starving;153;P7_6;4,6;AL;STARVED_2;45
Cyclicfeeding_starving;153;P8_1;11,28;AL;STARVED_2;45
Cyclicfeeding_starving;153;P8_2;9,25;AL;STARVED_2;45
Cyclicfeeding_starving;153;P8_3;8,86;AL;STARVED_2;45
Cyclicfeeding_starving;153;P8_4;4,61;AL;STARVED_2;45
Cyclicfeeding_starving;153;P8_5;NA;AL;STARVED_2;45
Cyclicfeeding_starving;153;P8_6;6,39;AL;STARVED_2;45
Cyclicfeeding_starving;153;P9_1;3,7;RES;STARVED_2;45
Cyclicfeeding_starving;153;P9_2;4,86;RES;STARVED_2;45
Cyclicfeeding_starving;153;P9_3;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P9_4;3,36;RES;STARVED_2;45
Cyclicfeeding_starving;153;P9_5;NA;RES;STARVED_2;45
Cyclicfeeding_starving;153;P9_6;NA;RES;STARVED_2;45
Cyclicfeeding_starving;164;P1_1;0,03;AL;STARVED_2;56
Cyclicfeeding_starving;164;P1_2;8,44;AL;STARVED_2;56
Cyclicfeeding_starving;164;P1_3;7,98;AL;STARVED_2;56
Cyclicfeeding_starving;164;P1_4;5,3;AL;STARVED_2;56
Cyclicfeeding_starving;164;P1_5;0,7;AL;STARVED_2;56
Cyclicfeeding_starving;164;P1_6;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P10_1;4,51;RES;STARVED_2;56
Cyclicfeeding_starving;164;P10_2;0,47;RES;STARVED_2;56
Cyclicfeeding_starving;164;P10_3;0,35;RES;STARVED_2;56
Cyclicfeeding_starving;164;P10_4;3,06;RES;STARVED_2;56
Cyclicfeeding_starving;164;P10_5;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P10_6;0,31;RES;STARVED_2;56
Cyclicfeeding_starving;164;P11_1;4,9;RES;STARVED_2;56
Cyclicfeeding_starving;164;P11_2;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P11_3;3,99;RES;STARVED_2;56
Cyclicfeeding_starving;164;P11_4;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P11_5;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P11_6;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P12_1;4,55;RES;STARVED_2;56
Cyclicfeeding_starving;164;P12_2;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P12_3;7,74;RES;STARVED_2;56
Cyclicfeeding_starving;164;P12_4;2,23;RES;STARVED_2;56
Cyclicfeeding_starving;164;P12_5;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P12_6;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P13_1;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P13_2;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P13_3;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P13_4;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P13_5;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P13_6;3,91;RES;STARVED_2;56
Cyclicfeeding_starving;164;P14_1;8,3;RES;STARVED_2;56
Cyclicfeeding_starving;164;P14_2;7,34;RES;STARVED_2;56
Cyclicfeeding_starving;164;P14_3;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P14_4;1,39;RES;STARVED_2;56
Cyclicfeeding_starving;164;P14_5;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P14_6;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P15_1;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P15_2;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P15_3;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P15_4;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P15_5;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P15_6;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P16_1;0,23;RES;STARVED_2;56
Cyclicfeeding_starving;164;P16_2;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P16_3;6,14;RES;STARVED_2;56
Cyclicfeeding_starving;164;P16_4;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P16_5;1,3;RES;STARVED_2;56
Cyclicfeeding_starving;164;P16_6;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P2_1;9,48;AL;STARVED_2;56
Cyclicfeeding_starving;164;P2_2;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P2_3;10,71;AL;STARVED_2;56
Cyclicfeeding_starving;164;P2_4;13,61;AL;STARVED_2;56
Cyclicfeeding_starving;164;P2_5;8,36;AL;STARVED_2;56
Cyclicfeeding_starving;164;P2_6;5,27;AL;STARVED_2;56
Cyclicfeeding_starving;164;P3_1;2,81;AL;STARVED_2;56
Cyclicfeeding_starving;164;P3_2;3,55;AL;STARVED_2;56
Cyclicfeeding_starving;164;P3_3;5,55;AL;STARVED_2;56
Cyclicfeeding_starving;164;P3_4;4,87;AL;STARVED_2;56
Cyclicfeeding_starving;164;P3_5;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P3_6;8,78;AL;STARVED_2;56
Cyclicfeeding_starving;164;P4_1;8,76;AL;STARVED_2;56
Cyclicfeeding_starving;164;P4_2;4,81;AL;STARVED_2;56
Cyclicfeeding_starving;164;P4_3;1,44;AL;STARVED_2;56
Cyclicfeeding_starving;164;P4_4;6,21;AL;STARVED_2;56
Cyclicfeeding_starving;164;P4_5;17,12;AL;STARVED_2;56
Cyclicfeeding_starving;164;P4_6;8,49;AL;STARVED_2;56
Cyclicfeeding_starving;164;P5_1;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P5_2;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P5_3;4,24;AL;STARVED_2;56
Cyclicfeeding_starving;164;P5_4;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P5_5;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P5_6;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P6_1;4,02;AL;STARVED_2;56
Cyclicfeeding_starving;164;P6_2;4,14;AL;STARVED_2;56
Cyclicfeeding_starving;164;P6_3;9,32;AL;STARVED_2;56
Cyclicfeeding_starving;164;P6_4;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P6_5;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P6_6;8,58;AL;STARVED_2;56
Cyclicfeeding_starving;164;P7_1;2,39;AL;STARVED_2;56
Cyclicfeeding_starving;164;P7_2;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P7_3;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P7_4;4,67;AL;STARVED_2;56
Cyclicfeeding_starving;164;P7_5;5,76;AL;STARVED_2;56
Cyclicfeeding_starving;164;P7_6;4,7;AL;STARVED_2;56
Cyclicfeeding_starving;164;P8_1;9,88;AL;STARVED_2;56
Cyclicfeeding_starving;164;P8_2;8,88;AL;STARVED_2;56
Cyclicfeeding_starving;164;P8_3;7,42;AL;STARVED_2;56
Cyclicfeeding_starving;164;P8_4;4,75;AL;STARVED_2;56
Cyclicfeeding_starving;164;P8_5;NA;AL;STARVED_2;56
Cyclicfeeding_starving;164;P8_6;9,78;AL;STARVED_2;56
Cyclicfeeding_starving;164;P9_1;2,74;RES;STARVED_2;56
Cyclicfeeding_starving;164;P9_2;5,46;RES;STARVED_2;56
Cyclicfeeding_starving;164;P9_3;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P9_4;0,1;RES;STARVED_2;56
Cyclicfeeding_starving;164;P9_5;NA;RES;STARVED_2;56
Cyclicfeeding_starving;164;P9_6;NA;RES;STARVED_2;56
Cyclicfeeding_starving;173;P1_1;5,09;AL;STARVED_2;65
Cyclicfeeding_starving;173;P1_2;8,71;AL;STARVED_2;65
Cyclicfeeding_starving;173;P1_3;5,91;AL;STARVED_2;65
Cyclicfeeding_starving;173;P1_4;4,53;AL;STARVED_2;65
Cyclicfeeding_starving;173;P1_5;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P1_6;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P10_1;4,16;RES;STARVED_2;65
Cyclicfeeding_starving;173;P10_2;0,45;RES;STARVED_2;65
Cyclicfeeding_starving;173;P10_3;0,27;RES;STARVED_2;65
Cyclicfeeding_starving;173;P10_4;6,35;RES;STARVED_2;65
Cyclicfeeding_starving;173;P10_5;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P10_6;0,21;RES;STARVED_2;65
Cyclicfeeding_starving;173;P11_1;3,21;RES;STARVED_2;65
Cyclicfeeding_starving;173;P11_2;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P11_3;2,53;RES;STARVED_2;65
Cyclicfeeding_starving;173;P11_4;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P11_5;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P11_6;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P12_1;4,92;RES;STARVED_2;65
Cyclicfeeding_starving;173;P12_2;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P12_3;5,59;RES;STARVED_2;65
Cyclicfeeding_starving;173;P12_4;1,7;RES;STARVED_2;65
Cyclicfeeding_starving;173;P12_5;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P12_6;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P13_1;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P13_2;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P13_3;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P13_4;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P13_5;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P13_6;3,19;RES;STARVED_2;65
Cyclicfeeding_starving;173;P14_1;7,76;RES;STARVED_2;65
Cyclicfeeding_starving;173;P14_2;8,15;RES;STARVED_2;65
Cyclicfeeding_starving;173;P14_3;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P14_4;0,9;RES;STARVED_2;65
Cyclicfeeding_starving;173;P14_5;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P14_6;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P15_1;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P15_2;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P15_3;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P15_4;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P15_5;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P15_6;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P16_1;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P16_2;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P16_3;3,11;RES;STARVED_2;65
Cyclicfeeding_starving;173;P16_4;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P16_5;0,8;RES;STARVED_2;65
Cyclicfeeding_starving;173;P16_6;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P2_1;11,01;AL;STARVED_2;65
Cyclicfeeding_starving;173;P2_2;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P2_3;10,56;AL;STARVED_2;65
Cyclicfeeding_starving;173;P2_4;9,58;AL;STARVED_2;65
Cyclicfeeding_starving;173;P2_5;8,59;AL;STARVED_2;65
Cyclicfeeding_starving;173;P2_6;6,55;AL;STARVED_2;65
Cyclicfeeding_starving;173;P3_1;1,98;AL;STARVED_2;65
Cyclicfeeding_starving;173;P3_2;2,89;AL;STARVED_2;65
Cyclicfeeding_starving;173;P3_3;4,93;AL;STARVED_2;65
Cyclicfeeding_starving;173;P3_4;2,24;AL;STARVED_2;65
Cyclicfeeding_starving;173;P3_5;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P3_6;7,89;AL;STARVED_2;65
Cyclicfeeding_starving;173;P4_1;7,24;AL;STARVED_2;65
Cyclicfeeding_starving;173;P4_2;3,89;AL;STARVED_2;65
Cyclicfeeding_starving;173;P4_3;1,35;AL;STARVED_2;65
Cyclicfeeding_starving;173;P4_4;3,44;AL;STARVED_2;65
Cyclicfeeding_starving;173;P4_5;13,23;AL;STARVED_2;65
Cyclicfeeding_starving;173;P4_6;6,93;AL;STARVED_2;65
Cyclicfeeding_starving;173;P5_1;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P5_2;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P5_3;4,29;AL;STARVED_2;65
Cyclicfeeding_starving;173;P5_4;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P5_5;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P5_6;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P6_1;5,26;AL;STARVED_2;65
Cyclicfeeding_starving;173;P6_2;3,77;AL;STARVED_2;65
Cyclicfeeding_starving;173;P6_3;9,46;AL;STARVED_2;65
Cyclicfeeding_starving;173;P6_4;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P6_5;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P6_6;5,45;AL;STARVED_2;65
Cyclicfeeding_starving;173;P7_1;2,23;AL;STARVED_2;65
Cyclicfeeding_starving;173;P7_2;9,55;AL;STARVED_2;65
Cyclicfeeding_starving;173;P7_3;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P7_4;4,1;AL;STARVED_2;65
Cyclicfeeding_starving;173;P7_5;5,27;AL;STARVED_2;65
Cyclicfeeding_starving;173;P7_6;4,19;AL;STARVED_2;65
Cyclicfeeding_starving;173;P8_1;9,58;AL;STARVED_2;65
Cyclicfeeding_starving;173;P8_2;8,59;AL;STARVED_2;65
Cyclicfeeding_starving;173;P8_3;5,48;AL;STARVED_2;65
Cyclicfeeding_starving;173;P8_4;3,1;AL;STARVED_2;65
Cyclicfeeding_starving;173;P8_5;NA;AL;STARVED_2;65
Cyclicfeeding_starving;173;P8_6;7,71;AL;STARVED_2;65
Cyclicfeeding_starving;173;P9_1;2,21;RES;STARVED_2;65
Cyclicfeeding_starving;173;P9_2;4,2;RES;STARVED_2;65
Cyclicfeeding_starving;173;P9_3;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P9_4;3,79;RES;STARVED_2;65
Cyclicfeeding_starving;173;P9_5;NA;RES;STARVED_2;65
Cyclicfeeding_starving;173;P9_6;NA;RES;STARVED_2;65
Cyclicfeeding_starving;186;P1_1;0,86;AL;STARVED_2;78
Cyclicfeeding_starving;186;P1_2;1,39;AL;STARVED_2;78
Cyclicfeeding_starving;186;P1_3;0,75;AL;STARVED_2;78
Cyclicfeeding_starving;186;P1_4;0,77;AL;STARVED_2;78
Cyclicfeeding_starving;186;P1_5;NA;AL;STARVED_2;78
Cyclicfeeding_starving;186;P1_6;NA;AL;STARVED_2;78
Cyclicfeeding_starving;186;P10_1;4,3;RES;STARVED_2;78
Cyclicfeeding_starving;186;P10_2;0,29;RES;STARVED_2;78
Cyclicfeeding_starving;186;P10_3;0,18;RES;STARVED_2;78
Cyclicfeeding_starving;186;P10_4;3,7;RES;STARVED_2;78
Cyclicfeeding_starving;186;P10_5;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P10_6;0,1;RES;STARVED_2;78
Cyclicfeeding_starving;186;P11_1;2,14;RES;STARVED_2;78
Cyclicfeeding_starving;186;P11_2;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P11_3;1,51;RES;STARVED_2;78
Cyclicfeeding_starving;186;P11_4;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P11_5;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P11_6;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P12_1;3,81;RES;STARVED_2;78
Cyclicfeeding_starving;186;P12_2;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P12_3;3,41;RES;STARVED_2;78
Cyclicfeeding_starving;186;P12_4;1,8;RES;STARVED_2;78
Cyclicfeeding_starving;186;P12_5;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P12_6;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P13_1;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P13_2;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P13_3;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P13_4;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P13_5;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P13_6;3,06;RES;STARVED_2;78
Cyclicfeeding_starving;186;P14_1;4,53;RES;STARVED_2;78
Cyclicfeeding_starving;186;P14_2;6,07;RES;STARVED_2;78
Cyclicfeeding_starving;186;P14_3;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P14_4;0,64;RES;STARVED_2;78
Cyclicfeeding_starving;186;P14_5;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P14_6;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P15_1;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P15_2;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P15_3;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P15_4;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P15_5;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P15_6;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P16_1;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P16_2;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P16_3;2,5;RES;STARVED_2;78
Cyclicfeeding_starving;186;P16_4;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P16_5;0,69;RES;STARVED_2;78
Cyclicfeeding_starving;186;P16_6;NA;RES;STARVED_2;78
Cyclicfeeding_starving;186;P2_1;2,51;AL;STARVED_2;78
Cyclicfeeding_starving;186;P2_2;NA;AL;STARVED_2;78
Cyclicfeeding_starving;186;P2_3;2,29;AL;STARVED_2;78
Cyclicfeeding_starving;186;P2_4;2,19;AL;STARVED_2;78
Cyclicfeeding_starving;186;P2_5;1,24;AL;STARVED_2;78
Cyclicfeeding_starving;186;P2_6;1,13;AL;STARVED_2;78
Cyclicfeeding_starving;186;P3_1;0,57;AL;STARVED_2;78
Cyclicfeeding_starving;186;P3_2;0,82;AL;STARVED_2;78
Cyclicfeeding_starving;186;P3_3;1,17;AL;STARVED_2;78
Cyclicfeeding_starving;186;P3_4;2,23;AL;STARVED_2;78
Cyclicfeeding_starving;186;P3_5;NA;AL;STARVED_2;78
Cyclicfeeding_starving;186;P3_6;6,19;AL;STARVED_2;78
Cyclicfeeding_starving;186;P4_1;5,54;AL;STARVED_2;78
Cyclicfeeding_starving;186;P4_2;2,64;AL;STARVED_2;78
Cyclicfeeding_starving;186;P4_3;1;AL;STARVED_2;78
Cyclicfeeding_starving;186;P4_4;4,15;AL;STARVED_2;78
Cyclicfeeding_starving;186;P4_5;11,6;AL;STARVED_2;78
Cyclicfeeding_starving;186;P4_6;6,01;AL;STARVED_2;78
Cyclicfeeding_starving;186;P5_1;NA;AL;STARVED_2;78
Cyclicfeeding_starving;186;P5_2;NA;AL;STARVED_2;78
Cyclicfeeding_starving;186;P5_3;3,33;AL;STARVED_2;78
Cyclicfeeding_starving;186;P5_4;NA;AL;STARVED_2;78
